Artist,Album,ReleaseYear,numSongsOnAlb,avgAcousticness,maxAcousticnessTrack,avgDanceability,maxDanceabilityTrack,avgEnergy,rangeEnergy,avgInstrumentalness,maxInstrumentalnessTrack,avgLiveness,maxLivenessTrack,avgLoudness,rangeLoudness,avgSpeechiness,maxSpeechinessTrack,avgValence,rangeValence,totalDurationSeconds,avgTempo,rangeTempo,moreCommonMajMin,presenceUncommonTS,totalExplicit,proportionExplicit,popularGenres,Followers,Genres,NumAlbums,YearFirstAlbum,Gender,Group.Solo,RiaaStatus,Label,numGrammys,GrammyYear
Brooke White,Lost,2015,9,0.40434444444444445,0.935,0.6324444444444445,0.753,0.5063333333333333,0.506,8.214444444444444e-6,5.32e-5,0.16616666666666666,0.447,-7.203888888888889,8.087,0.029622222222222223,0.0414,0.3061111111111111,0.512,2029.561,117.26611111111112,94.83200000000001,1,1,0,0,"pop,rap,country",6206,idol,6,2006,F,Solo,NA,NA,0,NA
Brooke White,Never Grow Up,2015,10,0.746626,0.974,0.5138,0.661,0.3474,0.64,1.9083e-4,0.00188,0.13284,0.225,-8.469,6.863,0.03144,0.0405,0.29510000000000003,0.47300000000000003,1970.226,124.8511,99.202,1,0,0,0,"pop,rap,country",6206,idol,6,2006,F,Solo,NA,NA,0,NA
Brooke White,Songs from the Attic,2006,11,0.6421818181818182,0.927,0.4904545454545454,0.696,0.518,0.647,1.7644545454545453e-4,0.00191,0.12233636363636363,0.246,-6.545181818181818,6.743,0.033036363636363635,0.0557,0.359,0.627,2474.998,124.55027272727273,128.919,1,0,0,0,"rock,pop,rap",6206,idol,6,2006,F,Solo,NA,NA,0,NA
Brooke White,White Christmas,2012,11,0.6965636363636364,0.985,0.5396363636363636,0.732,0.4469,0.8211,1.5309090909090908e-6,1.42e-5,0.15297272727272726,0.308,-7.795272727272727,11.447000000000001,0.027845454545454545,0.0368,0.37127272727272725,0.845,1949.964,100.02845454545455,45.56699999999999,1,0,0,0,"pop,rock,rap",6206,idol,6,2006,F,Solo,NA,NA,0,NA
Brown Boy,Chicano Rap Riderz,2006,16,0.08144375,0.214,0.808,0.946,0.632125,0.38499999999999995,9.566875e-5,0.0015,0.17728125,0.399,-6.840625,5.887,0.14906875,0.319,0.7035,0.5409999999999999,3838.775,103.298125,118.15499999999999,1,1,0,0,"rock,pop,rap",54960,"chicano rap,latin hip hop",8,2003,M,Solo,NA,NA,0,NA
Brown Boy,Livin Shady,2005,17,0.28445882352941176,0.794,0.7648235294117647,0.881,0.5508235294117647,0.44300000000000006,2.2201764705882353e-5,3.65e-4,0.15668235294117647,0.417,-7.847352941176471,4.957999999999999,0.1981764705882353,0.903,0.7025294117647058,0.524,3671.826,97.77676470588236,106.48899999999999,1,1,0,0,"rock,rap,pop",54960,"chicano rap,latin hip hop",8,2003,M,Solo,NA,NA,0,NA
Brown Boy,Radio Vibes,2018,13,0.3919923076923077,0.654,0.6072307692307692,0.741,0.7055384615384616,0.2829999999999999,0.010564376923076924,0.137,0.26096153846153847,0.535,-5.874692307692308,6.247999999999999,0.05999230769230769,0.127,0.4033846153846154,0.648,2580.329,102.27207692307692,77.44800000000001,1,1,0,0,"rap,pop,trap",54960,"chicano rap,latin hip hop",8,2003,M,Solo,NA,NA,0,NA
Brown Boy,So Radio,2007,15,0.19048933333333334,0.468,0.7430666666666667,0.927,0.6522,0.265,3.7773333333333332e-6,4.54e-5,0.15936666666666666,0.516,-7.3495333333333335,3.5989999999999993,0.09346,0.274,0.6702,0.8280000000000001,3563.32,110.86526666666667,84.032,1,1,0,0,"rock,pop,rap",54960,"chicano rap,latin hip hop",8,2003,M,Solo,NA,NA,0,NA
Bruno Mars,Doo-Wops & Hooligans,2010,12,0.37259166666666665,0.867,0.62225,0.738,0.6500833333333333,0.51,3.716666666666666e-7,4.46e-6,0.16873333333333335,0.353,-5.270833333333333,5.183,0.04319166666666667,0.0731,0.5158333333333334,0.8839999999999999,2526.878,121.89566666666667,99.427,1,0,0,0,"pop,rap,rock",22677758,"dance pop,pop,post-teen pop",3,2010,M,Solo,NA,NA,0,NA
Bruno Mars,Unorthodox Jukebox (Deluxe Edition),2012,15,0.3472864666666667,0.932,0.6761333333333334,0.874,0.6058,0.5469999999999999,1.9192133333333333e-4,0.00225,0.21004,0.726,-6.231733333333334,6.401000000000001,0.057440000000000005,0.278,0.6076666666666667,0.55,3117.399,124.61213333333333,114.97099999999999,1,0,3,0.2,"pop,rock,rap",22677758,"dance pop,pop,post-teen pop",3,2010,M,Solo,NA,NA,0,NA
Bubba Sparxxx,"Dark Days, Bright Nights",2001,19,0.16926736842105264,0.549,0.7501052631578947,0.888,0.659,0.502,5.916263157894737e-4,0.0109,0.14176842105263157,0.379,-7.766157894736843,18.671000000000003,0.31005263157894736,0.936,0.6702631578947369,0.567,4644.729,124.22721052631579,107.88800000000002,1,0,18,0.9473684210526315,"pop,r&;b,rock",178778,"atl hip hop,country rap,dirty south rap,pop rap,redneck,southern hip hop",10,2001,M,Solo,NA,NA,0,NA
Bubba Sparxxx,Deliverance,2003,15,0.27397333333333335,0.65,0.6590666666666667,0.852,0.7780666666666667,0.482,0.016209427333333335,0.197,0.29878666666666664,0.844,-6.3308,9.35,0.27313333333333334,0.507,0.7607333333333334,0.46799999999999997,3712.044,114.29266666666666,119.611,0,1,14,0.9333333333333333,"rock,pop,rap",178778,"atl hip hop,country rap,dirty south rap,pop rap,redneck,southern hip hop",10,2001,M,Solo,NA,NA,0,NA
Bubba Sparxxx,Deliverence,2003,17,0.28056176470588234,0.663,0.6514117647058824,0.849,0.7724117647058824,0.491,0.02100124705882353,0.3,0.2687294117647059,0.832,-6.397117647058823,8.712,0.2685470588235294,0.468,0.7528235294117647,0.45899999999999996,4289.322,113.83264705882353,118.35700000000001,1,0,14,0.8235294117647058,"rock,pop,rap",178778,"atl hip hop,country rap,dirty south rap,pop rap,redneck,southern hip hop",10,2001,M,Solo,NA,NA,0,NA
Bubba Sparxxx,Gangsta Grillz 8,2006,23,0.2872113043478261,0.947,0.7021304347826087,0.891,0.503304347826087,0.47500000000000003,0.03358125652173913,0.723,0.3919565217391304,0.873,-11.816347826086957,10.826,0.3814521739130435,0.861,0.7150434782608696,0.7100000000000001,3597.827,121.6765652173913,104.655,1,0,23,1,"rock,pop,rap",178778,"atl hip hop,country rap,dirty south rap,pop rap,redneck,southern hip hop",10,2001,M,Solo,NA,NA,0,NA
Bubba Sparxxx,Pain Management,2013,11,0.13626818181818182,0.299,0.6024545454545455,0.809,0.7506363636363637,0.246,1.4763636363636363e-6,9.38e-6,0.15702727272727274,0.388,-6.038090909090909,4.631,0.13546363636363637,0.439,0.5686363636363636,0.366,2706.866,116.99127272727273,86.039,1,1,11,1,"pop,rock,country",178778,"atl hip hop,country rap,dirty south rap,pop rap,redneck,southern hip hop",10,2001,M,Solo,NA,NA,0,NA
Bubba Sparxxx,The Charm,2006,12,0.18565416666666668,0.802,0.7791666666666667,0.937,0.6505,0.28500000000000003,0.004419575,0.0438,0.16306666666666667,0.281,-7.025083333333333,4.138999999999999,0.20704166666666668,0.332,0.48841666666666667,0.46599999999999997,2819.202,115.3285,83.096,1,0,9,0.75,"rock,pop,rap",178778,"atl hip hop,country rap,dirty south rap,pop rap,redneck,southern hip hop",10,2001,M,Solo,NA,NA,0,NA
Bubba Sparxxx,The Lost Tracks,2011,10,0.078458,0.135,0.7758,0.874,0.655,0.422,2.277e-6,2.1e-5,0.18423,0.386,-8.2282,6.840999999999999,0.2925,0.4,0.5233,0.619,2399.395,125.8068,82.689,1,1,10,1,"pop,rock,rap",178778,"atl hip hop,country rap,dirty south rap,pop rap,redneck,southern hip hop",10,2001,M,Solo,NA,NA,0,NA
Bubba Sparxxx,The New South,2009,17,0.09420529411764705,0.325,0.6557058823529411,0.852,0.7416470588235294,0.406,3.368235294117647e-4,0.00514,0.19118235294117647,0.587,-4.627705882352942,3.8429999999999995,0.15888823529411764,0.412,0.5707058823529412,0.702,4066.92,112.75082352941176,88.462,1,1,17,1,"pop,rock,rap",178778,"atl hip hop,country rap,dirty south rap,pop rap,redneck,southern hip hop",10,2001,M,Solo,NA,NA,0,NA
Buckcherry,15,2006,11,0.022112727272727273,0.0853,0.5416363636363637,0.662,0.9337272727272727,0.21799999999999997,6.023945454545455e-4,0.00661,0.1499181818181818,0.368,-3.583,1.9410000000000003,0.064,0.148,0.544,0.449,2577.081,136.5530909090909,79.96699999999998,1,1,2,0.18181818181818182,"rock,pop,rap",372831,"alternative metal,glam metal,hard rock,nu metal,post-grunge,rock,sleaze rock",12,1999,M,Group,NA,NA,0,NA
Buckcherry,Black Butterfly,2009,12,0.04098566666666666,0.418,0.466,0.706,0.8311666666666667,0.571,0.04035493333333333,0.292,0.1332,0.341,-3.9256666666666664,6.597999999999999,0.06726666666666667,0.12,0.5396666666666666,0.702,2573.493,137.12666666666667,81.029,1,1,3,0.25,"pop,rock,rap",372831,"alternative metal,glam metal,hard rock,nu metal,post-grunge,rock,sleaze rock",12,1999,M,Group,NA,NA,0,NA
Buckcherry,Buckcherry,1999,12,0.009743883333333333,0.106,0.5280833333333333,0.693,0.8569166666666667,0.41899999999999993,0.054811026666666665,0.434,0.2824583333333333,0.735,-4.09075,3.383,0.044366666666666665,0.0732,0.64875,0.514,2925.894,129.56591666666665,108.936,1,1,3,0.25,"pop,rock,r&;b",372831,"alternative metal,glam metal,hard rock,nu metal,post-grunge,rock,sleaze rock",12,1999,M,Group,NA,NA,0,NA
Buckcherry,Confessions,2013,13,0.046123846153846154,0.501,0.483,0.566,0.8727692307692307,0.583,1.6775230769230768e-4,6.46e-4,0.15173076923076922,0.342,-4.231923076923077,6.843999999999999,0.07144615384615385,0.165,0.48623076923076924,0.644,3052.401,141.266,80.163,0,0,5,0.38461538461538464,"pop,rock,country",372831,"alternative metal,glam metal,hard rock,nu metal,post-grunge,rock,sleaze rock",12,1999,M,Group,NA,NA,0,NA
Buckcherry,Rock'n Roll,2015,12,0.03716008333333334,0.385,0.47941666666666666,0.644,0.8816666666666666,0.349,8.807641666666666e-4,0.00895,0.144425,0.396,-4.241416666666667,1.6709999999999998,0.07289166666666667,0.136,0.5738333333333333,0.393,2638.08,160.69233333333332,79.969,1,1,4,0.3333333333333333,"pop,rap,country",372831,"alternative metal,glam metal,hard rock,nu metal,post-grunge,rock,sleaze rock",12,1999,M,Group,NA,NA,0,NA
Buckcherry,Time Bomb,2001,13,0.06631244615384616,0.806,0.4793076923076923,0.566,0.8777692307692307,0.594,0.08148853846153846,0.392,0.21523076923076923,0.555,-3.746538461538462,5.337,0.050223076923076926,0.0768,0.5763846153846154,0.695,2734.4,106.27823076923077,64.259,1,0,13,1,"pop,r&;b,rock",372831,"alternative metal,glam metal,hard rock,nu metal,post-grunge,rock,sleaze rock",12,1999,M,Group,NA,NA,0,NA
Buckcherry,Warpaint,2019,12,0.00583925,0.0179,0.5985,0.713,0.9055,0.253,0.04448258583333333,0.264,0.30383333333333334,0.613,-3.1576666666666666,3.3869999999999996,0.08966666666666667,0.202,0.548,0.49700000000000005,2618.426,121.52391666666666,69.71900000000001,1,0,0,0,"pop,rap,country",372831,"alternative metal,glam metal,hard rock,nu metal,post-grunge,rock,sleaze rock",12,1999,M,Group,NA,NA,0,NA
Buckcherry,ザ・ベスト・オブ,2017,12,0.013548883333333333,0.0537,0.5058333333333334,0.64,0.9150833333333334,0.23299999999999998,0.0282031225,0.332,0.13906666666666667,0.357,-3.0011666666666668,3.0090000000000003,0.0639,0.177,0.5801666666666667,0.545,2635.563,127.24241666666667,85.639,1,1,0,0,"pop,rap,r&;b",372831,"alternative metal,glam metal,hard rock,nu metal,post-grunge,rock,sleaze rock",12,1999,M,Group,NA,NA,0,NA
Bucky Covington,Bucky Covington,2007,11,0.09535227272727273,0.8,0.5375454545454545,0.62,0.7106363636363636,0.501,2.2211818181818182e-5,2e-4,0.15167272727272726,0.347,-4.463909090909091,4.249,0.03175454545454545,0.0612,0.5828181818181818,0.663,2322.013,125.49618181818181,123.097,1,1,0,0,"rock,pop,rap",76829,"contemporary country,country,country road,modern country rock",3,2007,M,Solo,NA,NA,0,NA
Bucky Covington,Good Guys,2012,12,0.1674475,0.485,0.5259166666666667,0.63,0.74575,0.41000000000000003,0,0,0.17960833333333334,0.347,-4.430416666666667,4.655,0.03565,0.0564,0.46941666666666665,0.6679999999999999,2490.226,128.25366666666667,94.09500000000001,1,0,0,0,"pop,rock,rap",76829,"contemporary country,country,country road,modern country rock",3,2007,M,Solo,NA,NA,0,NA
Buddy Jewell,Buddy Jewell,2003,11,0.2565,0.776,0.5454545454545454,0.675,0.6155454545454545,0.693,6.905636363636364e-5,2.44e-4,0.1686090909090909,0.352,-7.5551818181818184,4.354,0.032,0.0419,0.48054545454545455,0.568,2608.093,115.12136363636364,96.43200000000002,1,1,0,0,"rock,pop,rap",30470,"contemporary country,country,country road",9,2001,M,Solo,NA,NA,0,NA
Buddy Jewell,Country Enough,2008,13,0.15016923076923078,0.609,0.5612307692307692,0.774,0.7406923076923076,0.3390000000000001,0.0011516369230769232,0.00931,0.19138461538461538,0.388,-6.611153846153846,3.606,0.04059230769230769,0.0985,0.6369230769230769,0.526,2747.905,133.23192307692307,107.32,1,1,0,0,"pop,rock,rap",30470,"contemporary country,country,country road",9,2001,M,Solo,NA,NA,0,NA
Buddy Jewell,Far Enough Away,2010,11,0.12264909090909092,0.343,0.5902727272727273,0.694,0.6552727272727273,0.253,0.0015045818181818181,0.00697,0.21877272727272729,0.365,-6.181818181818182,3.0550000000000006,0.03030909090909091,0.0475,0.5491818181818182,0.5549999999999999,2265.979,109.70472727272727,88.38,1,1,0,0,"pop,rap,rock",30470,"contemporary country,country,country road",9,2001,M,Solo,NA,NA,0,NA
Buddy Jewell,My Father's Country,2015,10,0.5047,0.764,0.605,0.682,0.4844,0.28600000000000003,5.84729e-4,0.00465,0.20259,0.669,-11.2795,2.4700000000000006,0.02912,0.0341,0.5778,0.5,1794.479,107.5909,52.02600000000001,1,0,0,0,"pop,rap,country",30470,"contemporary country,country,country road",9,2001,M,Solo,NA,NA,0,NA
Buddy Jewell,Times Like These,2005,11,0.49118181818181816,0.761,0.5905454545454545,0.638,0.6082727272727273,0.42300000000000004,1.4776818181818182e-4,9.7e-4,0.178,0.318,-7.918181818181818,4.169,0.0352,0.0669,0.5934545454545455,0.623,2364.321,119.66418181818182,75.786,1,1,0,0,"rock,rap,pop",30470,"contemporary country,country,country road",9,2001,M,Solo,NA,NA,0,NA
Buddy Jewell,Wanted: Live,2015,14,0.2946642857142857,0.666,0.4425,0.593,0.5586428571428571,0.41400000000000003,1.39545e-4,9.25e-4,0.5349571428571429,0.942,-12.606214285714286,4.481999999999999,0.038264285714285716,0.0596,0.6149285714285715,0.549,3906.38,117.92735714285715,93.69600000000001,1,1,0,0,"pop,rap,country",30470,"contemporary country,country,country road",9,2001,M,Solo,NA,NA,0,NA
Bush,Black and White Rainbows (Deluxe Edition),2017,17,0.03817679941176471,0.279,0.47500000000000003,0.594,0.6667058823529411,0.637,0.006400043529411765,0.0549,0.1816764705882353,0.383,-6.533294117647059,11.571,0.037711764705882354,0.0682,0.2804,0.4729,3976.185,130.1464705882353,95.20400000000001,1,1,0,0,"pop,rap,r&;b",909746,"alternative metal,alternative rock,grunge,modern rock,nu metal,pop rock,post-grunge,rock",7,1994,M,Group,NA,NA,0,NA
Bush,Man on the Run (Deluxe Version),2014,14,0.010831,0.0443,0.45935714285714285,0.584,0.8160000000000001,0.255,9.301578571428572e-4,0.0127,0.208,0.379,-5.332928571428571,3.7439999999999998,0.045278571428571425,0.074,0.2855714285714286,0.376,3989.293,139.5065,66.042,0,1,0,0,"pop,country,rock",909746,"alternative metal,alternative rock,grunge,modern rock,nu metal,pop rock,post-grunge,rock",7,1994,M,Group,NA,NA,0,NA
Busta Rhymes,Anarchy (Explicit Version),2000,22,0.068927,0.492,0.7017272727272728,0.958,0.6664545454545454,0.532,1.8891681818181819e-4,0.00295,0.19718636363636363,0.717,-8.833272727272728,11.838000000000001,0.37065454545454546,0.893,0.6226727272727273,0.8472,4711.667,93.98927272727272,96.535,0,0,22,1,"pop,rock,r&;b",1273360,"east coast hip hop,hardcore hip hop,hip hop,hip pop,pop rap,rap",20,1996,M,Solo,NA,NA,0,NA
Busta Rhymes,Anarchy 2,2012,12,0.1322625,0.443,0.55925,0.781,0.86275,0.262,1.0333333333333333e-6,7.31e-6,0.30551666666666666,0.643,-2.9475833333333332,5.414999999999999,0.22511666666666666,0.354,0.56285,0.8038,2307.588,112.0155,126.71699999999998,1,0,0,0,"pop,rock,rap",1273360,"east coast hip hop,hardcore hip hop,hip hop,hip pop,pop rap,rap",20,1996,M,Solo,NA,NA,0,NA
Busta Rhymes,Before Extinction Level Event 2,2011,10,0.0658948,0.158,0.6655,0.829,0.795,0.45,5.1e-6,3.91e-5,0.22284,0.376,-5.8969000000000005,6.557,0.28348,0.397,0.58832,0.8018,2267.36,98.0335,93.557,1,0,0,0,"pop,rock,rap",1273360,"east coast hip hop,hardcore hip hop,hip hop,hip pop,pop rap,rap",20,1996,M,Solo,NA,NA,0,NA
Busta Rhymes,Catastrophic 2,2014,19,0.1997578947368421,0.977,0.6821052631578948,0.844,0.6363684210526316,0.6459999999999999,2.048957894736842e-4,0.00368,0.24994736842105264,0.587,-6.628105263157894,14.064,0.33664736842105264,0.883,0.5696315789473684,0.844,3488.548,115.13836842105263,97.59599999999999,0,0,19,1,"pop,country,rock",1273360,"east coast hip hop,hardcore hip hop,hip hop,hip pop,pop rap,rap",20,1996,M,Solo,NA,NA,0,NA
Busta Rhymes,Genesis,2001,20,0.1090335,0.448,0.72715,0.935,0.7517,0.449,8.43772e-4,0.00775,0.23244,0.632,-4.61405,8.826,0.3804,0.788,0.64105,0.521,4637.494,91.74510000000001,43.818,0,0,20,1,"pop,r&;b,rock",1273360,"east coast hip hop,hardcore hip hop,hip hop,hip pop,pop rap,rap",20,1996,M,Solo,NA,NA,0,NA
Busta Rhymes,The Abstract Dragon,2014,10,0.16124,0.51,0.7574,0.895,0.7011,0.33899999999999997,3.5898e-5,2.28e-4,0.17756,0.353,-7.3667,4.308000000000001,0.2908,0.372,0.6954,0.494,1906.119,95.8096,24.013999999999996,0,1,0,0,"pop,country,rock",1273360,"east coast hip hop,hardcore hip hop,hip hop,hip pop,pop rap,rap",20,1996,M,Solo,NA,NA,0,NA
Busta Rhymes,The Big Bang,2006,15,0.09744466666666667,0.392,0.6593333333333333,0.791,0.7492666666666666,0.41100000000000003,1.661133333333333e-5,1.08e-4,0.22584666666666667,0.681,-6.016866666666667,7.1579999999999995,0.31117333333333336,0.441,0.5416666666666666,0.383,3519.468,109.42346666666667,121.4,1,0,15,1,"rock,pop,rap",1273360,"east coast hip hop,hardcore hip hop,hip hop,hip pop,pop rap,rap",20,1996,M,Solo,NA,NA,0,NA
Busta Rhymes,The Big Bang (Verizon Exclusive),2006,15,0.089582,0.388,0.6770666666666667,0.817,0.7248666666666667,0.40700000000000003,4.5357333333333334e-5,4.63e-4,0.23726666666666665,0.676,-6.2965333333333335,8.828,0.3072,0.49,0.5460666666666667,0.41900000000000004,3519.468,92.757,44.524,1,0,0,0,"rock,pop,rap",1273360,"east coast hip hop,hardcore hip hop,hip hop,hip pop,pop rap,rap",20,1996,M,Solo,NA,NA,0,NA
Ca$his,1 of 1,2017,11,0.04459,0.244,0.6341818181818182,0.884,0.5675454545454546,0.369,6.154545454545455e-5,6.77e-4,0.30467272727272726,0.803,-9.668727272727272,3.4639999999999995,0.42818181818181816,0.657,0.3532727272727273,0.5840000000000001,2175.31,115.55763636363636,92.843,1,1,11,1,"pop,rap,r&;b",37226,,8,2011,M,Solo,NA,NA,0,NA
Ca$his,Ch4,2019,10,0.0153982,0.111,0.7099,0.907,0.5111,0.39699999999999996,6.12978e-4,0.00382,0.15941,0.548,-11.0182,4.381,0.3037,0.43,0.37570000000000003,0.42800000000000005,1784.551,127.9361,116.66,1,0,10,1,"pop,rap,country",37226,,8,2011,M,Solo,NA,NA,0,NA
Ca$his,I'ma Ride,2018,8,0.042488625,0.305,0.665125,0.86,0.66325,0.39799999999999996,7.3e-7,5.84e-6,0.20345,0.571,-7.103,7.422,0.33175,0.408,0.47025,0.399,2122.301,126.8705,60.327,1,0,8,1,"rap,pop,trap",37226,,8,2011,M,Solo,NA,NA,0,NA
Ca$his,Shady Capo,2016,11,0.06633258181818182,0.187,0.5787272727272728,0.71,0.6622727272727272,0.491,1.5272727272727273e-6,1.43e-5,0.2696818181818182,0.672,-8.407272727272726,2.9719999999999995,0.2731818181818182,0.469,0.6150909090909091,0.5449999999999999,2192.502,101.5720909090909,72.80600000000001,1,0,11,1,"pop,rap,r&;b",37226,,8,2011,M,Solo,NA,NA,0,NA
Ca$his,The Art of Living,2019,14,0.0037867857142857143,0.0168,0.6838571428571428,0.829,0.4719285714285714,0.23099999999999998,4.7064285714285715e-6,4.29e-5,0.20435714285714285,0.474,-9.640714285714285,4.776999999999999,0.3542857142857143,0.543,0.22740714285714286,0.4224,2416.352,127.343,98.01499999999999,1,1,14,1,"pop,rap,country",37226,,8,2011,M,Solo,NA,NA,0,NA
Ca$his,The County Hound 2 (Deluxe),2013,16,0.041917249999999996,0.291,0.582125,0.794,0.7523125,0.34199999999999997,3.07175e-5,4.62e-4,0.23901875,0.421,-6.2861875,6.953,0.2619875,0.562,0.5369375,0.6499999999999999,3981.876,129.0578125,74.787,1,1,16,1,"pop,rock,country",37226,,8,2011,M,Solo,NA,NA,0,NA
Ca$his,The Vault,2011,27,0.023341511111111112,0.193,0.5026296296296296,0.769,0.7842592592592592,0.567,0.033856343703703703,0.775,0.2437925925925926,0.755,-5.640888888888889,8.288,0.27595185185185184,0.515,0.5186814814814815,0.6896,5511.052,116.70981481481482,102.25999999999999,0,0,27,1,"pop,rock,rap",37226,,8,2011,M,Solo,NA,NA,0,NA
Caesars,Paper Tigers,2005,14,0.04021335714285714,0.206,0.38821428571428573,0.58,0.9195,0.29900000000000004,0.012070684285714285,0.0733,0.4181714285714286,0.939,-4.231928571428571,3.1989999999999994,0.05526428571428571,0.0938,0.5529285714285714,0.665,2884.093,140.03307142857142,35.37700000000001,1,1,1,0.07142857142857142,"rock,rap,pop",47469,"swedish alternative rock,swedish indie rock",7,1998,M,Group,NA,NA,0,NA
Caesars,Strawberry Weed,2008,12,0.15590083333333332,0.832,0.45108333333333334,0.696,0.9190833333333334,0.18899999999999995,0.13519455,0.642,0.2675,0.579,-2.8955,4.888,0.05676666666666667,0.108,0.5710833333333333,0.889,2415.052,134.473,60.709999999999994,1,0,0,0,"pop,rock,rap",47469,"swedish alternative rock,swedish indie rock",7,1998,M,Group,NA,NA,0,NA
Caesars,Strawberry Weed -Deluxe Version,2008,25,0.38999276,0.996,0.438504,0.822,0.77964,0.704,0.26790446,0.954,0.283852,0.77,-4.7746,10.007000000000001,0.046352,0.0884,0.52984,0.852,4656.921,125.7214,140.80599999999998,1,0,0,0,"pop,rock,rap",47469,"swedish alternative rock,swedish indie rock",7,1998,M,Group,NA,NA,0,NA
